2019-10-01T00:25:27Z,GPGGA,002527.000,7112.6909,N,16413.2102,W,1,05,1.7,-7.5
2019-10-02T00:25:27Z,GPGGA,002527.727,7112.6910,N,16413.1974,W,1,05,1.7,-11.5
2019-10-03T00:25:28Z,GPGGA,002528.151,7112.6922,N,16413.1902,W,1,04,1.9,-1.4
2019-10-03T00:25:28Z,GPGGA,002528.151,7112.6922,N,16413.1902,W,1,04,1.9,-1.4
2019-10-03T00:25:28Z,GPGGA,002528.151,7112.6922,N,16413.1902,W,1,04,1.9,-1.4
2019-10-04T00:26:45Z,GPGGA,002645.629,7112.6948,N,16413.2195,W,1,03,20.2,-11.8
2019-10-04T00:26:45Z,GPGGA,002645.629,7112.6948,N,16413.2195,W,1,03,20.2,-11.8
2019-10-04T00:26:45Z,GPGGA,002645.629,7112.6948,N,16413.2195,W,1,03,20.2,-11.8
2019-10-05T00:25:40Z,GPGGA,002540.000,7112.6940,N,16413.2221,W,1,06,1.1,-11.8
2019-10-05T00:25:40Z,GPGGA,002540.000,7112.6940,N,16413.2221,W,1,06,1.1,-11.8
2019-10-05T00:25:40Z,GPGGA,002540.000,7112.6940,N,16413.2221,W,1,06,1.1,-11.8
2019-10-05T00:25:40Z,GPGGA,002540.000,7112.6940,N,16413.2221,W,1,06,1.1,-11.8
2019-10-05T00:25:40Z,GPGGA,002540.000,7112.6940,N,16413.2221,W,1,06,1.1,-11.8
2019-10-06T00:25:27Z,GPGGA,002527.501,7112.6815,N,16413.1810,W,1,06,1.1,-44.7
2019-10-06T00:25:27Z,GPGGA,002527.501,7112.6815,N,16413.1810,W,1,06,1.1,-44.7
2019-10-06T00:25:27Z,GPGGA,002527.501,7112.6815,N,16413.1810,W,1,06,1.1,-44.7
2019-10-06T00:25:27Z,GPGGA,002527.501,7112.6815,N,16413.1810,W,1,06,1.1,-44.7
2019-10-07T00:25:31Z,GPGGA,002531.951,7112.6700,N,16413.1594,W,1,06,1.1,-38.1
2019-10-07T00:25:31Z,GPGGA,002531.951,7112.6700,N,16413.1594,W,1,06,1.1,-38.1
2019-10-07T00:25:31Z,GPGGA,002531.951,7112.6700,N,16413.1594,W,1,06,1.1,-38.1
2019-10-07T00:25:31Z,GPGGA,002531.951,7112.6700,N,16413.1594,W,1,06,1.1,-38.1
2019-10-07T00:25:31Z,GPGGA,002531.951,7112.6700,N,16413.1594,W,1,06,1.1,-38.1
2019-10-07T00:25:31Z,GPGGA,002531.951,7112.6700,N,16413.1594,W,1,06,1.1,-38.1
2019-10-08T00:25:44Z,GPGGA,002544.000,7112.6957,N,16413.2204,W,1,06,1.8,3.9
2019-10-08T00:25:44Z,GPGGA,002544.000,7112.6957,N,16413.2204,W,1,06,1.8,3.9
2019-10-08T00:25:44Z,GPGGA,002544.000,7112.6957,N,16413.2204,W,1,06,1.8,3.9
2019-10-08T00:25:44Z,GPGGA,002544.000,7112.6957,N,16413.2204,W,1,06,1.8,3.9
2019-10-09T00:25:45Z,GPGGA,002545.862,7112.6653,N,16413.2172,W,1,03,3.1,-7.6
2019-10-09T00:25:45Z,GPGGA,002545.862,7112.6653,N,16413.2172,W,1,03,3.1,-7.6
2019-10-09T00:25:45Z,GPGGA,002545.862,7112.6653,N,16413.2172,W,1,03,3.1,-7.6
2019-10-09T00:25:45Z,GPGGA,002545.862,7112.6653,N,16413.2172,W,1,03,3.1,-7.6
2019-10-09T00:25:45Z,GPGGA,002545.862,7112.6653,N,16413.2172,W,1,03,3.1,-7.6
